gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
165014529	63656de6-f762-11e1-a439-00145eb45e9a	165014529	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	39.330002	-4.68							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35923				CC_BY_NC_4_0					2024-01-24T18:59:54.269Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014528	63656de6-f762-11e1-a439-00145eb45e9a	165014528	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	39.240002	-4.68							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35922				CC_BY_NC_4_0					2024-01-24T18:59:54.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014527	63656de6-f762-11e1-a439-00145eb45e9a	165014527	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	38.610001	-4.67							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35921				CC_BY_NC_4_0					2024-01-24T18:59:54.265Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014526	63656de6-f762-11e1-a439-00145eb45e9a	165014526	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.32	-4.61							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35920				CC_BY_NC_4_0					2024-01-24T18:59:54.268Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014525	63656de6-f762-11e1-a439-00145eb45e9a	165014525	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.32	-4.59							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35919				CC_BY_NC_4_0					2024-01-24T18:59:54.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014524	63656de6-f762-11e1-a439-00145eb45e9a	165014524	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	39.599998	-4.57							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35918				CC_BY_NC_4_0					2024-01-24T18:59:54.267Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014523	63656de6-f762-11e1-a439-00145eb45e9a	165014523	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	39.509998	-4.57							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35917				CC_BY_NC_4_0					2024-01-24T18:59:54.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014522	63656de6-f762-11e1-a439-00145eb45e9a	165014522	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	39.419998	-4.57							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35916				CC_BY_NC_4_0					2024-01-24T18:59:54.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014521	63656de6-f762-11e1-a439-00145eb45e9a	165014521	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	38.43	-4.55							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35915				CC_BY_NC_4_0					2024-01-24T18:59:54.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014520	63656de6-f762-11e1-a439-00145eb45e9a	165014520	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.689999	-4.48							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35914				CC_BY_NC_4_0					2024-01-24T18:59:54.269Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014519	63656de6-f762-11e1-a439-00145eb45e9a	165014519	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.419998	-4.47							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35913				CC_BY_NC_4_0					2024-01-24T18:59:54.269Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014518	63656de6-f762-11e1-a439-00145eb45e9a	165014518	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	38.43	-4.43							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35912				CC_BY_NC_4_0					2024-01-24T18:59:54.271Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014517	63656de6-f762-11e1-a439-00145eb45e9a	165014517	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	38.34	-4.43							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35911				CC_BY_NC_4_0					2024-01-24T18:59:54.270Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014516	63656de6-f762-11e1-a439-00145eb45e9a	165014516	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.689999	-4.36							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35910				CC_BY_NC_4_0					2024-01-24T18:59:54.269Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014515	63656de6-f762-11e1-a439-00145eb45e9a	165014515	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.509998	-4.36							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35909				CC_BY_NC_4_0					2024-01-24T18:59:54.269Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014514	63656de6-f762-11e1-a439-00145eb45e9a	165014514	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.419998	-4.36							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35908				CC_BY_NC_4_0					2024-01-24T18:59:54.271Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014513	63656de6-f762-11e1-a439-00145eb45e9a	165014513	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.330002	-4.35							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35907				CC_BY_NC_4_0					2024-01-24T18:59:54.268Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014512	63656de6-f762-11e1-a439-00145eb45e9a	165014512	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	39.52	-4.34							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35906				CC_BY_NC_4_0					2024-01-24T18:59:54.272Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014511	63656de6-f762-11e1-a439-00145eb45e9a	165014511	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	38.439999	-4.32							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35905				CC_BY_NC_4_0					2024-01-24T18:59:54.269Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014510	63656de6-f762-11e1-a439-00145eb45e9a	165014510	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	38.349998	-4.32							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35904				CC_BY_NC_4_0					2024-01-24T18:59:54.269Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014509	63656de6-f762-11e1-a439-00145eb45e9a	165014509	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	42.759998	-4.28							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35903				CC_BY_NC_4_0					2024-01-24T18:59:54.273Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014508	63656de6-f762-11e1-a439-00145eb45e9a	165014508	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.689999	-4.24							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35902				CC_BY_NC_4_0					2024-01-24T18:59:54.272Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014507	63656de6-f762-11e1-a439-00145eb45e9a	165014507	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.599998	-4.24							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35901				CC_BY_NC_4_0					2024-01-24T18:59:54.276Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014506	63656de6-f762-11e1-a439-00145eb45e9a	165014506	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	38.439999	-4.2							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35900				CC_BY_NC_4_0					2024-01-24T18:59:54.272Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014505	63656de6-f762-11e1-a439-00145eb45e9a	165014505	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	38.349998	-4.2							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35899				CC_BY_NC_4_0					2024-01-24T18:59:54.273Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014504	63656de6-f762-11e1-a439-00145eb45e9a	165014504	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	38.080002	-4.2							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35898				CC_BY_NC_4_0					2024-01-24T18:59:54.272Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014503	63656de6-f762-11e1-a439-00145eb45e9a	165014503	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	37.0	-4.18							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35897				CC_BY_NC_4_0					2024-01-24T18:59:54.272Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014502	63656de6-f762-11e1-a439-00145eb45e9a	165014502	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	42.669998	-4.16							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35896				CC_BY_NC_4_0					2024-01-24T18:59:54.272Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014501	63656de6-f762-11e1-a439-00145eb45e9a	165014501	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.5	-4.14							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35895				CC_BY_NC_4_0					2024-01-24T18:59:54.272Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014500	63656de6-f762-11e1-a439-00145eb45e9a	165014500	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.779999	-4.13							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35894				CC_BY_NC_4_0					2024-01-24T18:59:54.273Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014499	63656de6-f762-11e1-a439-00145eb45e9a	165014499	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.689999	-4.12							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35893				CC_BY_NC_4_0					2024-01-24T18:59:54.205Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014498	63656de6-f762-11e1-a439-00145eb45e9a	165014498	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.599998	-4.12							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35892				CC_BY_NC_4_0					2024-01-24T18:59:54.205Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014497	63656de6-f762-11e1-a439-00145eb45e9a	165014497	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	39.610001	-4.11							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35891				CC_BY_NC_4_0					2024-01-24T18:59:54.201Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014496	63656de6-f762-11e1-a439-00145eb45e9a	165014496	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	39.43	-4.1							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35890				CC_BY_NC_4_0					2024-01-24T18:59:54.203Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014495	63656de6-f762-11e1-a439-00145eb45e9a	165014495	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	38.349998	-4.09							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35889				CC_BY_NC_4_0					2024-01-24T18:59:54.202Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014494	63656de6-f762-11e1-a439-00145eb45e9a	165014494	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	36.91	-4.07							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35888				CC_BY_NC_4_0					2024-01-24T18:59:54.203Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014493	63656de6-f762-11e1-a439-00145eb45e9a	165014493	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	42.130001	-4.03							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35887				CC_BY_NC_4_0					2024-01-24T18:59:54.204Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014492	63656de6-f762-11e1-a439-00145eb45e9a	165014492	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	42.040001	-4.03							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35886				CC_BY_NC_4_0					2024-01-24T18:59:54.205Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014491	63656de6-f762-11e1-a439-00145eb45e9a	165014491	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.5	-4.02							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35885				CC_BY_NC_4_0					2024-01-24T18:59:54.204Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014490	63656de6-f762-11e1-a439-00145eb45e9a	165014490	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.869999	-4.01							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35884				CC_BY_NC_4_0					2024-01-24T18:59:54.203Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014489	63656de6-f762-11e1-a439-00145eb45e9a	165014489	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.779999	-4.01							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35883				CC_BY_NC_4_0					2024-01-24T18:59:54.205Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014488	63656de6-f762-11e1-a439-00145eb45e9a	165014488	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	38.349998	-3.97							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35882				CC_BY_NC_4_0					2024-01-24T18:59:54.205Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014487	63656de6-f762-11e1-a439-00145eb45e9a	165014487	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	37.450001	-3.96							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35881				CC_BY_NC_4_0					2024-01-24T18:59:54.203Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014486	63656de6-f762-11e1-a439-00145eb45e9a	165014486	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	36.91	-3.95							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35880				CC_BY_NC_4_0					2024-01-24T18:59:54.204Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014485	63656de6-f762-11e1-a439-00145eb45e9a	165014485	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	42.849998	-3.92							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35879				CC_BY_NC_4_0					2024-01-24T18:59:54.203Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
165014484	63656de6-f762-11e1-a439-00145eb45e9a	165014484	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latasti	_	ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.950001	-3.9							2006			2006	5960896	5960896	HUMAN_OBSERVATION	ARM	ARM-INB-2007-Reptiles	35878				CC_BY_NC_4_0					2024-01-24T18:59:54.205Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;TAXON_MATCH_FUZZY
