"species"	"x"	"y"
"Vaspis"	3.00848	47.1745
"Vaspis"	2.14895	46.72195
"Vaspis"	5.89836	46.74498
"Vaspis"	5.91253	46.8226
"Vaspis"	3.58794	47.849
"Vaspis"	4.08105	44.72462
"Vaspis"	5.51728	44.94991
"Vaspis"	-1.47699	46.40894
"Vaspis"	5.85447	45.60104
"Vaspis"	6.26858	44.03809
"Vaspis"	6.62374	45.84022
"Vaspis"	1.69929	46.37812
"Vaspis"	0.92122	45.81064
"Vaspis"	-0.49188	43.63033
"Vaspis"	9.347189	45.919773
"Vaspis"	9.38276	44.724136
"Vaspis"	11.457644	46.284207
"Vaspis"	7.73	46.56
"Vaspis"	8.029955	44.651146
"Vaspis"	1.429342	42.711941
"Vaspis"	0.774736	42.631309
"Vaspis"	13.045946	43.361413
"Vaspis"	10.541689	43.231126
"Vaspis"	2.518423	48.416673
"Vaspis"	11.286253	43.716989
"Vaspis"	10.964253	46.30384
"Vaspis"	7.186397	44.854086
"Vaspis"	11.53372	46.050602
"Vaspis"	10.644779	46.171761
"Vaspis"	6.953236	45.243604
"Vaspis"	7.108682	49.299755
"Vaspis"	8.15909	48.18766
"Vaspis"	8.490966	48.639439
"Vaspis"	7.077959	45.142035
"Vaspis"	11.691795	43.807847
"Vaspis"	7.13387	44.377362
"Vaspis"	18.006323	40.323528
"Vaspis"	8.231238	45.630973
"Vaspis"	7.142822	45.581009
"Vaspis"	8.423379	46.424843
"Vaspis"	7.062106	44.63137
"Vaspis"	10.929402	45.865865
"Vaspis"	7.473007	45.709542
"Vaspis"	10.874804	46.085648
"Vaspis"	11.057736	45.938283
"Vaspis"	15.698794	40.232909
"Vaspis"	2.548072	49.125686
"Vaspis"	6.969265	45.679564
"Vaspis"	11.107019	42.665905
"Vaspis"	7.745263	45.812942
"Vaspis"	-2.863857	42.704975
"Vaspis"	6.779118	45.738147
"Vaspis"	-1.115364	47.281295
"Vaspis"	8.509691	46.044606
"Vaspis"	8.748477	44.57049
"Vaspis"	13.115564	42.77555
"Vaspis"	8.057343	46.053814
"Vaspis"	10.858404	46.076908
"Vaspis"	7.68698	44.188492
"Vaspis"	10.597972	45.84469
"Vaspis"	11.060837	44.273579
"Vaspis"	11.757349	42.43836
"Vaspis"	12.370676	43.734859
"Vaspis"	-1.58425	47.58804
"Vaspis"	5.53884	44.58477
"Vaspis"	6.82052	45.33041
"Vaspis"	6.64475	46.29638
"Vaspis"	6.45352	46.00918
"Vaspis"	6.47352	45.33976
"Vaspis"	5.6267	44.20099
"Vaspis"	4.44394	44.4496
"Vaspis"	4.7463	45.49028
"Vaspis"	4.24298	44.46855
"Vaspis"	6.77245	46.15633
"Vaspis"	5.27703	45.26375
"Vaspis"	5.68414	45.94942
"Vaspis"	5.36635	44.56058
"Vaspis"	5.0703	47.78709
"Vaspis"	6.50228	46.07167
"Vaspis"	5.77117	45.76406
"Vaspis"	5.74404	44.82786
"Vaspis"	5.38665	44.38842
"Vaspis"	5.43951	46.01861
"Vaspis"	6.08799	49.2051
"Vaspis"	5.99941	45.33437
"Vaspis"	6.30497	44.91681
"Vaspis"	4.8717	44.66445
"Vaspis"	5.78472	48.67261
"Vaspis"	-1.99839	46.9075
"Vaspis"	-0.93332	46.74078
"Vaspis"	-1.28689	43.88556
"Vaspis"	-0.16708	43.50209
"Vaspis"	5.33728	47.78206
"Vaspis"	5.11009	47.42548
"Vaspis"	5.7657	48.31299
"Vaspis"	5.17345	45.50706
"Vaspis"	4.15537	47.83089
"Vaspis"	5.93051	48.84911
"Vaspis"	3.60739	48.34374
"Vaspis"	-1.18897	46.58359
"Vaspis"	-1.08973	47.23863
"Vaspis"	3.57182	47.39743
"Vaspis"	6.07198	48.93556
"Vaspis"	4.58701	45.03397
"Vaspis"	-1.35639	46.34214
"Vaspis"	5.43754	45.94763
"Vaspis"	5.94066	49.02884
"Vaspis"	4.53504	44.88683
"Vaspis"	-0.20397	47.33198
"Vaspis"	-1.14949	44.67529
"Vaspis"	3.19262	45.64436
"Vaspis"	0.18682	44.39009
"Vaspis"	0.03478	47.63729
"Vaspis"	3.53996	47.32319
"Vaspis"	5.77043	48.4029
"Vaspis"	-1.0912	46.83241
"Vaspis"	4.49007	46.02632
"Vaspis"	4.02319	47.64125
"Vaspis"	3.44433	45.01333
"Vaspis"	-1.09222	47.15829
"Vaspis"	5.39958	45.66449
"Vaspis"	5.159	44.37921
"Vaspis"	5.72771	45.60257
"Vaspis"	4.2654	44.37929
"Vaspis"	6.47462	46.1851
"Vaspis"	5.32839	44.68417
"Vaspis"	5.08085	48.05698
"Vaspis"	4.39598	44.71802
"Vaspis"	5.06376	46.0323
"Vaspis"	5.89991	45.0161
"Vaspis"	3.31945	45.37393
"Vaspis"	2.24253	45.76268
"Vaspis"	6.82825	45.1728
"Vaspis"	6.74921	46.29965
"Vaspis"	5.10657	46.03781
"Vaspis"	6.37505	46.33808
"Vaspis"	-0.3229	45.09435
"Vaspis"	6.19777	45.31432
"Vaspis"	4.26648	44.70475
"Vaspis"	5.29431	46.33139
"Vaspis"	4.67819	47.37943
"Vaspis"	6.37355	45.51907
"Vaspis"	5.61112	45.44046
"Vaspis"	-1.90069	47.26173
"Vaspis"	0.16279	46.90958
"Vaspis"	6.05614	48.66595
"Vaspis"	-1.17902	47.32068
"Vaspis"	-1.039	44.68747
"Vaspis"	6.06668	48.8457
"Vaspis"	-0.64782	46.46032
"Vaspis"	2.6821	45.1038
"Vaspis"	5.37339	48.59152
"Vaspis"	-1.139	46.96695
"Vaspis"	3.78917	47.52202
"Vaspis"	5.38157	48.77133
"Vaspis"	-1.32853	46.69971
"Vaspis"	5.01474	45.03122
"Vaspis"	-0.88911	46.87036
"Vaspis"	5.52627	48.94831
"Vaspis"	1.77589	48.90561
"Vaspis"	-1.61382	46.57716
"Vaspis"	-0.11953	48.20883
"Vaspis"	5.26115	49.13351
"Vaspis"	-0.11057	46.0904
"Vaspis"	5.56486	45.09576
"Vaspis"	4.81732	45.00297
"Vaspis"	4.93364	46.40005
"Vaspis"	4.61858	44.81977
"Vaspis"	6.04336	45.60682
"Vaspis"	6.27568	45.36222
"Vaspis"	5.98771	45.09531
"Vaspis"	1.53039	45.57082
"Vaspis"	5.6659	45.52183
"Vaspis"	6.52589	45.69213
"Vaspis"	4.84538	44.88248
"Vaspis"	4.84276	45.00564
"Vaspis"	5.72838	45.3265
"Vaspis"	5.69157	44.95862
"Vaspis"	6.87931	45.39245
"Vaspis"	6.21118	44.89929
"Vaspis"	6.79559	45.37829
"Vaspis"	6.40808	45.21524
"Vaspis"	4.60193	44.67518
"Vaspis"	-0.80888	45.84202
"Vaspis"	4.56641	44.64914
"Vaspis"	4.77353	44.45665
"Vaspis"	5.20548	44.46331
"Vaspis"	4.54036	44.69544
"Vaspis"	13.261091	42.879113
"Vaspis"	13.213567	42.820912
"Vaspis"	11.023759	46.184799
"Vaspis"	11.290383	46.115304
"Vaspis"	9.580753	45.930849
"Vaspis"	13.927362	41.747205
"Vaspis"	14.00142	37.905354
"Vaspis"	9.058115	44.725877
"Vaspis"	11.174886	45.783903
"Vaspis"	16.045465	40.381715
"Vaspis"	6.877248	45.069252
"Vaspis"	10.715031	44.199655
"Vaspis"	13.159419	43.052678
"Vaspis"	13.056363	43.276374
"Vaspis"	10.540436	45.703007
"Vaspis"	13.4067	42.762958
"Vaspis"	11.612539	46.069032
"Vaspis"	14.18972	41.543767
"Vaspis"	11.065122	43.984763
"Vaspis"	17.231362	40.821349
"Vaspis"	-2.46883	41.76401
"Vaspis"	7.991717	44.325423
"Vaspis"	10.567171	45.109606
"Vaspis"	11.082583	46.115561
"Vaspis"	10.133802	45.606746
"Vaspis"	10.983599	43.080054
"Vaspis"	7.891439	45.14451
"Vaspis"	12.539674	41.982719
"Vaspis"	11.40693	43.55408
"Vaspis"	1.226073	46.192257
"Vaspis"	13.247345	41.580146
"Vaspis"	11.043839	43.229062
"Vaspis"	7.963607	45.082729
"Vaspis"	7.975376	44.053708
"Vaspis"	11.425918	46.021327
"Vaspis"	10.916938	45.940972
"Vaspis"	10.302364	42.332438
"Vaspis"	10.227932	44.097931
"Vaspis"	5.7694	45.235787
"Vaspis"	12.032103	43.720416
"Vaspis"	5.19166	45.7432
"Vaspis"	3.42113	46.9689
"Vaspis"	0.05054	48.2064
"Vaspis"	4.41252	46.83539
"Vaspis"	-0.62224	47.31843
"Vaspis"	-1.32802	46.93145
"Vaspis"	-0.00397	47.69432
"Vaspis"	-0.9377	46.32725
"Vaspis"	5.02444	45.45577
"Vaspis"	-1.01056	47.06789
"Vaspis"	1.86924	45.63632
"Vaspis"	-0.89874	46.99224
"Vaspis"	5.74431	47.32031
"Vaspis"	3.34881	48.4571
"Vaspis"	-0.4826	47.99981
"Vaspis"	3.76318	47.59203
"Vaspis"	4.68329	47.62432
"Vaspis"	4.21217	47.05423
"Vaspis"	4.47904	47.3101
"Vaspis"	-1.73006	43.38401
"Vaspis"	6.10531	46.3395
"Vaspis"	3.11837	47.10643
"Vaspis"	-1.13958	46.48121
"Vaspis"	4.48898	46.60415
"Vaspis"	0.42024	48.03979
"Vaspis"	5.31857	46.41371
"Vaspis"	3.96389	46.53015
"Vaspis"	3.50968	47.49347
"Vaspis"	4.26626	46.80114
"Vaspis"	-0.30946	47.95799
"Vaspis"	3.57115	47.95366
"Vaspis"	3.27792	47.94739
"Vaspis"	4.23073	47.72275
"Vaspis"	-0.28764	47.37687
"Vaspis"	4.47379	46.92066
"Vaspis"	0.52986	47.89373
"Vaspis"	-1.33433	46.53876
"Vaspis"	-1.31554	46.85488
"Vaspis"	3.14215	47.56971
"Vaspis"	0.30916	46.53163
"Vaspis"	3.75378	47.45537
"Vaspis"	5.20696	45.2304
"Vaspis"	-0.65566	47.42019
"Vaspis"	-1.1614	47.03465
"Vaspis"	9.63207	45.772777
"Vaspis"	11.08497	45.98125
"Vaspis"	13.707534	42.402478
"Vaspis"	12.796075	41.760164
"Vaspis"	9.676167	46.224387
"Vaspis"	14.394802	37.900775
"Vaspis"	1.802248	42.253222
"Vaspis"	13.347783	42.653903
"Vaspis"	14.671683	37.941134
"Vaspis"	1.763	42.018
"Vaspis"	1.139	42.271
"Vaspis"	0.746	42.408
"Vaspis"	10.575849	43.120196
"Vaspis"	12.212958	41.833692
"Vaspis"	12.78825	43.408532
"Vaspis"	10.807777	46.124195
"Vaspis"	4.45	50.6
"Vaspis"	-1	44.25
"Vaspis"	11.962421	42.083797
"Vaspis"	1.516605	42.109779
"Vaspis"	3.887613	44.199387
"Vaspis"	11.616687	46.552793
"Vaspis"	11.719628	45.913783
"Vaspis"	6.822718	44.933277
"Vaspis"	12.872683	41.895967
"Vaspis"	-0.998811	44.024779
"Vaspis"	10.710243	46.301319
"Vaspis"	13.145975	42.940846
"Vaspis"	11.179319	45.960675
"Vaspis"	14.825335	41.597284
"Vaspis"	7.811903	45.096789
"Vaspis"	10.660249	44.15739
"Vaspis"	10.766643	45.927611
"Vaspis"	10.131617	46.009109
"Vaspis"	6.940901	45.028954
"Vaspis"	7.551404	45.500643
"Vaspis"	2.165492	43.19438
"Vaspis"	-1.55508	42.679154
"Vaspis"	-1.541249	42.902078
"Vaspis"	5.82	48.64
"Vaspis"	16.812744	40.614056
"Vaspis"	7.036285	46.10885
"Vaspis"	5.866824	45.806818
"Vaspis"	13.98	41.82
"Vaspis"	11.31	46.35
"Vaspis"	5.715051	48.544427
"Vaspis"	8.172677	46.350193
"Vaspis"	7.87	45.79
"Vaspis"	-0.203429	42.295454
"Vaspis"	11.499375	42.722958
"Vaspis"	-0.528299	42.711995
"Vaspis"	5.72	48.7
"Vaspis"	7.68908	46.456607
"Vaspis"	1.726963	45.778478
"Vaspis"	10.830596	43.269417
"Vaspis"	-1.519498	42.773408
"Vaspis"	5.45492	43.82433
"Vaspis"	-1.524096	42.97652
"Vaspis"	7.945061	44.471581
"Vaspis"	-0.378041	42.401309
"Vaspis"	15.053307	37.699502
"Vaspis"	-2.856429	42.112355
"Vaspis"	0.32474	44.794445
"Vaspis"	1.481207	44.700916
"Vaspis"	14.443218	41.767493
"Vaspis"	10.97936	46.417549
"Vaspis"	13.324795	42.727563
"Vaspis"	8.188611	44.1775
"Vaspis"	11.351404	46.266068
"Vaspis"	11.433173	46.239683
"Vaspis"	12.521536	43.606746
"Vaspis"	17.346655	40.640804
"Vaspis"	11.292153	46.229362
"Vaspis"	7.8	45.6
"Vaspis"	10.834241	45.891819
"Vaspis"	11.163629	46.296564
"Vaspis"	10.23985	45.579389
"Vaspis"	11.315456	45.843956
"Vaspis"	7.35066	45.14271
"Vaspis"	16.75937	39.506596
"Vaspis"	13.215847	41.686
"Vaspis"	7.175207	44.25336
"Vaspis"	11.312968	44.442257
"Vaspis"	8.028853	45.808635
"Vaspis"	11.226728	46.564463
"Vaspis"	-0.47182	44.68968
"Vaspis"	1.416	44.91289
"Vaspis"	10.276372	44.028569
"Vaspis"	12.010331	42.770187
"Vaspis"	12.522197	43.525156
"Vaspis"	7.832088	43.996892
"Vaspis"	1.713814	45.299123
"Vaspis"	14.18233	42.12556
"Vaspis"	4.603935	45.380487
"Vaspis"	1.977728	45.222737
"Vaspis"	5.99951	44.81276
"Vaspis"	5.96508	45.04048
"Vaspis"	1.73737	47.52853
"Vaspis"	1.32465	47.97345
"Vaspis"	0.94367	47.42718
"Vaspis"	1.44011	48.60498
"Vaspis"	1.05008	48.14925
"Vaspis"	2.93387	47.26529
"Vaspis"	10.878584	43.284421
"Vaspis"	13.606805	41.461507
"Vaspis"	10.939799	45.732779
"Vaspis"	-0.52078	45.6908
"Vaspis"	0.04221	44.19206
"Vaspis"	-0.33131	44.94431
"Vaspis"	6.13351	45.42067
"Vaspis"	0.91361	47.84405
"Vaspis"	2.68368	44.83371
"Vaspis"	1.8792	48.14867
"Vaspis"	1.21152	47.96157
"Vaspis"	3.84275	46.23858
"Vaspis"	1.43209	43.59603
"Vaspis"	5.47194	45.4782
"Vaspis"	2.89561	42.47606
"Vaspis"	1.43008	46.64788
"Vaspis"	2.74882	45.97176
"Vaspis"	1.56539	45.42416
"Vaspis"	2.04491	47.41325
"Vaspis"	-0.28151	47.84438
"Vaspis"	1.93	47.29928
"Vaspis"	1.13591	48.01457
"Vaspis"	-0.74026	45.99691
"Vaspis"	0.10598	45.00398
"Vaspis"	6.51672	45.4093
"Vaspis"	3.58244	46.09329
"Vaspis"	0.86116	48.08867
"Vaspis"	1.20041	42.93507
"Vaspis"	-1.91842	47.35722
"Vaspis"	6.19176	48.66242
"Vaspis"	0.93387	47.93111
"Vaspis"	4.09652	45.90937
"Vaspis"	-0.67207	45.81803
"Vaspis"	3.55414	45.81569
"Vaspis"	3.50595	47.51336
"Vaspis"	-0.85728	46.06953
"Vaspis"	5.63083	48.31608
"Vaspis"	3.9031	45.12016
"Vaspis"	3.70608	45.64233
"Vaspis"	3.32397	45.72508
"Vaspis"	4.59574	45.22614
"Vaspis"	3.63852	46.26466
"Vaspis"	3.42342	46.26942
"Vaspis"	4.34153	47.49099
"Vaspis"	2.95821	46.0333
"Vaspis"	-1.57904	46.90078
"Vaspis"	0.89382	48.05611
"Vaspis"	0.86406	47.92829
"Vaspis"	1.061	47.87002
"Vaspis"	5.8759	46.40871
"Vaspis"	-0.9488	46.20614
"Vaspis"	2.56185	45.35196
"Vaspis"	-0.55622	47.47665
"Vaspis"	3.32667	46.56271
"Vaspis"	5.77988	48.58273
"Vaspis"	2.31852	45.29882
"Vaspis"	3.42442	46.12995
"Vaspis"	5.53139	46.24674
"Vaspis"	5.65807	48.8555
"Vaspis"	2.07622	45.49123
"Vaspis"	4.74999	44.39095
"Vaspis"	5.01659	45.21624
"Vaspis"	5.18828	44.695
"Vaspis"	5.82227	47.12458
"Vaspis"	1.56384	47.27776
"Vaspis"	2.91351	47.32881
"Vaspis"	2.77526	46.37825
"Vaspis"	3.26521	44.92003
"Vaspis"	2.67397	46.40822
"Vaspis"	6.90119	43.59401
"Vaspis"	7.09346	43.84242
"Vaspis"	4.63237	44.43412
"Vaspis"	5.97774	45.90548
"Vaspis"	3.00727	46.70512
"Vaspis"	2.59295	46.06902
"Vaspis"	2.33126	46.30446
"Vaspis"	2.91786	46.73477
"Vaspis"	0.00576	46.13015
"Vaspis"	2.49067	45.05444
"Vaspis"	4.42677	46.80669
"Vaspis"	-1.01762	45.63437
"Vaspis"	3.57865	45.73311
"Vaspis"	1.80214	44.07046
"Vaspis"	2.20673	46.55463
"Vaspis"	2.51783	45.10894
"Vaspis"	0.12291	46.165
"Vaspis"	2.49179	45.39332
"Vaspis"	5.96726	47.38225
"Vaspis"	1.92705	47.71217
"Vaspis"	-1.85422	47.34389
"Vaspis"	3.48685	45.39987
"Vaspis"	1.86453	47.79989
"Vaspis"	-1.01789	46.2634
"Vaspis"	2.36759	44.26355
"Vaspis"	3.74228	48.34299
"Vaspis"	-0.55461	45.64262
"Vaspis"	3.21064	44.30621
"Vaspis"	2.74861	43.47864
"Vaspis"	4.73457	44.93978
"Vaspis"	1.52528	48.08238
"Vaspis"	6.70247	48.19732
"Vaspis"	7.12399	43.94794
"Vaspis"	6.30344	46.19707
"Vaspis"	1.324	45.5169
"Vaspis"	5.11076	45.17863
"Vaspis"	2.67841	47.10211
"Vaspis"	1.05995	45.76593
"Vaspis"	4.73076	45.98723
"Vaspis"	0.47132	45.89845
"Vaspis"	4.00701	48.07107
"Vaspis"	2.00132	43.75803
"Vaspis"	6.57457	46.30887
"Vaspis"	3.87424	48.16212
"Vaspis"	2.66546	47.36435
"Vaspis"	6.36743	47.16459
"Vaspis"	1.70697	43.97691
"Vaspis"	6.07884	47.61991
"Vaspis"	4.94415	44.32688
"Vaspis"	0.35957	46.58365
"Vaspis"	1.89266	44.85317
"Vaspis"	6.19726	48.75229
"Vaspis"	5.39389	49.04101
"Vaspis"	1.92303	47.61382
"Vaspis"	2.11098	46.83204
"Vaspis"	5.89199	45.69748
"Vaspis"	-1.62014	47.51878
"Vaspis"	1.03522	47.98596
"Vaspis"	3.0941	45.5396
"Vaspis"	-1.18436	43.34294
"Vaspis"	0.24427	44.15865
"Vaspis"	4.90925	47.31841
"Vaspis"	5.1079	45.39259
"Vaspis"	3.24056	45.35298
"Vaspis"	1.13558	47.97452
"Vaspis"	3.91214	45.06744
"Vaspis"	-0.84538	46.10906
"Vaspis"	1.9325	45.37289
"Vaspis"	6.01929	47.25517
"Vaspis"	-1.53907	46.51044
"Vaspis"	-0.42546	43.54094
"Vaspis"	2.46061	46.63688
"Vaspis"	2.90398	44.10037
"Vaspis"	2.56206	47.83529
"Vaspis"	3.1871	44.02384
"Vaspis"	4.59065	44.9824
"Vaspis"	4.79739	45.22858
"Vaspis"	3.87723	48.34206
"Vaspis"	2.92866	47.09094
"Vaspis"	-0.69144	47.08505
"Vaspis"	4.34217	43.93134
"Vaspis"	4.00873	48.16105
"Vaspis"	0.08377	47.3511
"Vaspis"	1.79085	44.86647
"Vaspis"	2.3064	47.23431
"Vaspis"	3.07317	46.11744
"Vaspis"	2.36174	43.66234
"Vaspis"	-0.64983	45.7421
"Vaspis"	2.95227	46.32047
"Vaspis"	3.33905	45.9211
"Vaspis"	2.03998	44.28445
"Vaspis"	0.02652	46.42015
"Vaspis"	2.42301	43.70557
"Vaspis"	-0.6016	45.92131
"Vaspis"	-1.28828	43.18483
"Vaspis"	-0.5376	47.87032
"Vaspis"	2.03041	43.88553
"Vaspis"	0.72745	42.95868
"Vaspis"	-0.75018	46.36412
"Vaspis"	-1.41922	46.97118
"Vaspis"	4.2414	45.88735
"Vaspis"	4.85245	46.78989
"Vaspis"	-2.09245	47.26779
"Vaspis"	-1.74938	46.60547
"Vaspis"	-1.45608	47.6174
"Vaspis"	2.1636	48.76589
"Vaspis"	3.51566	46.05623
"Vaspis"	4.7635	47.21149
"Vaspis"	3.42599	47.06503
"Vaspis"	2.03179	44.90542
"Vaspis"	2.37983	45.42792
"Vaspis"	2.73726	47.9991
"Vaspis"	1.85668	47.14134
"Vaspis"	-0.8045	46.07636
"Vaspis"	2.43001	47.56255
"Vaspis"	3.27295	47.4607
"Vaspis"	-0.30983	46.57898
"Vaspis"	6.40646	43.61066
"Vaspis"	-0.53928	44.42302
"Vaspis"	0.69631	46.99474
"Vaspis"	5.81859	49.30167
"Vaspis"	3.74351	46.14329
"Vaspis"	3.68022	44.90655
"Vaspis"	1.00175	46.37256
"Vaspis"	6.72849	47.31659
"Vaspis"	0.74599	45.10053
"Vaspis"	2.2524	45.56509
"Vaspis"	2.49418	46.30898
"Vaspis"	-2.41651	47.33142
"Vaspis"	5.63927	45.65583
"Vaspis"	4.54661	48.15523
"Vaspis"	-1.08794	44.25493
"Vaspis"	-0.62425	46.54312
"Vaspis"	2.46535	45.19682
"Vaspis"	2.53928	45.20743
"Vaspis"	3.46292	45.91825
"Vaspis"	6.03284	45.75858
"Vaspis"	5.20037	43.66428
"Vaspis"	5.61214	46.65136
"Vaspis"	2.54338	46.36792
"Vaspis"	2.6407	45.84081
"Vaspis"	-0.40929	48.01189
"Vaspis"	6.01776	45.17046
"Vaspis"	5.91789	45.78577
"Vaspis"	2.93304	42.5116
"Vaspis"	2.84375	44.29102
"Vaspis"	2.41358	48.22656
"Vaspis"	2.72939	47.83861
"Vaspis"	1.5986	47.41775
"Vaspis"	1.93708	46.46909
"Vaspis"	0.24499	47.1721
"Vaspis"	1.35943	46.65934
"Vaspis"	1.84311	47.40338
"Vaspis"	0.97401	47.12041
"Vaspis"	3.04052	42.58725
"Vaspis"	1.82361	46.73621
"Vaspis"	1.56313	46.7275
"Vaspis"	0.55008	47.18139
"Vaspis"	0.24125	47.13319
"Vaspis"	0.66231	47.65117
"Vaspis"	0.83648	46.85044
"Vaspis"	2.07202	47.43556
"Vaspis"	1.02773	46.95126
"Vaspis"	0.82898	46.91778
"Vaspis"	0.62797	47.19765
"Vaspis"	0.46102	47.13641
"Vaspis"	0.40894	47.59883
"Vaspis"	1.34318	47.98373
"Vaspis"	1.78116	47.81494
"Vaspis"	0.79518	46.89733
"Vaspis"	0.57362	47.02064
"Vaspis"	1.59362	47.62729
"Vaspis"	0.79249	47.09871
"Vaspis"	1.38531	46.54777
"Vaspis"	1.00536	46.63294
"Vaspis"	1.91686	47.09438
"Vaspis"	2.00325	46.78019
"Vaspis"	-0.55352	47.39497
"Vaspis"	3.26222	45.32411
"Vaspis"	2.8078	45.16538
"Vaspis"	3.62706	45.0788
"Vaspis"	2.46442	44.87611
"Vaspis"	3.2394	45.75944
"Vaspis"	2.55871	45.08198
"Vaspis"	2.85574	45.89279
"Vaspis"	3.60957	45.21451
"Vaspis"	1.83021	44.42942
"Vaspis"	4.40545	44.40036
"Vaspis"	5.18476	46.32486
"Vaspis"	4.75119	47.67166
"Vaspis"	4.94211	47.30391
"Vaspis"	6.42382	45.57026
"Vaspis"	4.13952	44.97323
"Vaspis"	4.35776	44.8516
"Vaspis"	4.67979	46.77382
"Vaspis"	6.27603	47.03446
"Vaspis"	4.13502	45.21989
"Vaspis"	5.01964	45.89122
"Vaspis"	2.89537	45.97857
"Vaspis"	3.10484	43.74877
"Vaspis"	2.63395	46.17036
"Vaspis"	1.68915	45.06051
"Vaspis"	4.93854	47.14659
"Vaspis"	4.31033	44.46812
"Vaspis"	4.45639	47.05753
"Vaspis"	5.94485	46.0447
"Vaspis"	5.2177	46.17144
"Vaspis"	4.54398	48.06526
"Vaspis"	-0.77722	47.08602
"Vaspis"	4.45987	45.92535
"Vaspis"	4.98496	44.83625
"Vaspis"	3.87215	44.76552
"Vaspis"	-0.51954	44.87638
"Vaspis"	3.45442	45.26254
"Vaspis"	-0.03768	47.13569
"Vaspis"	5.00482	47.29261
"Vaspis"	3.26805	45.57155
"Vaspis"	2.95511	46.47008
"Vaspis"	3.05326	45.12336
"Vaspis"	4.71496	45.83563
"Vaspis"	3.6887	45.6733
"Vaspis"	1.7913	47.68298
"Vaspis"	4.43156	45.34723
"Vaspis"	4.02126	46.95631
"Vaspis"	4.40735	47.97697
"Vaspis"	4.48763	45.167
"Vaspis"	-0.08298	47.26749
"Vaspis"	3.08259	45.47132
"Vaspis"	3.01213	45.3305
"Vaspis"	-0.2104	45.7567
"Vaspis"	-0.95713	47.08046
"Vaspis"	4.37356	45.92399
"Vaspis"	-1.22335	46.28665
"Vaspis"	2.84629	48.32679
"Vaspis"	1.82149	45.59834
"Vaspis"	5.33327	47.69212
"Vaspis"	2.4819	46.37738
"Vaspis"	3.55271	45.97365
"Vaspis"	1.7644	46.35824
"Vaspis"	-1.05731	47.55483
"Vaspis"	3.00186	47.68943
"Vaspis"	3.49144	47.75422
"Vaspis"	1.69936	46.32942
"Vaspis"	-1.32814	46.56019
"Vaspis"	2.14582	45.12394
"Vaspis"	-0.91408	46.66033
"Vaspis"	5.50887	48.58876
"Vaspis"	-0.31422	45.0704
"Vaspis"	2.87846	46.23177
"Vaspis"	5.07375	47.87708
"Vaspis"	3.65771	45.42963
"Vaspis"	3.3249	47.89475
"Vaspis"	1.69662	43.74622
"Vaspis"	-0.84206	46.6691
"Vaspis"	1.19115	48.19085
"Vaspis"	-2.16679	46.93232
"Vaspis"	2.04991	46.24882
"Vaspis"	3.19441	45.15934
"Vaspis"	-1.06385	43.20721
"Vaspis"	3.33353	47.66032
"Vaspis"	1.52643	45.23122
"Vaspis"	3.72299	45.42076
"Vaspis"	1.06636	43.75211
"Vaspis"	3.05188	46.58367
"Vaspis"	-1.27137	46.82829
"Vaspis"	2.71335	46.32857
"Vaspis"	1.2443	46.35142
"Vaspis"	2.27095	47.08939
"Vaspis"	6.15381	48.03314
"Vaspis"	-1.04413	46.66918
"Vaspis"	2.67957	45.55404
"Vaspis"	3.82017	47.89915
"Vaspis"	1.11666	46.33687
"Vaspis"	6.31035	48.38907
"Vaspis"	1.58778	45.90662
"Vaspis"	2.49839	45.53607
"Vaspis"	2.14045	45.55436
"Vaspis"	2.5514	45.5536
"Vaspis"	-0.83002	43.34989
"Vaspis"	4.745	44.8632
"Vaspis"	0.99094	46.91614
"Vaspis"	0.88872	45.90237
"Vaspis"	4.20763	44.38284
"Vaspis"	1.82856	45.90538
"Vaspis"	0.22903	47.03378
"Vaspis"	0.98305	46.73015
"Vaspis"	0.25989	46.72857
"Vaspis"	6.06969	46.49823
"Vaspis"	0.37916	47.4449
"Vaspis"	1.07867	47.03666
"Vaspis"	1.80778	47.2011
"Vaspis"	2.37879	47.30867
"Vaspis"	0.30095	46.416
"Vaspis"	2.89055	44.03241
"Vaspis"	-0.89295	45.77499
"Vaspis"	2.87293	47.38331
"Vaspis"	1.88927	45.07195
"Vaspis"	0.64519	45.81503
"Vaspis"	-2.24561	47.43696
"Vaspis"	-0.95091	46.11611
"Vaspis"	0.74858	45.50265
"Vaspis"	-0.07897	46.64774
"Vaspis"	-0.0552	46.32399
"Vaspis"	0.48159	46.43095
"Vaspis"	-0.45043	46.40283
"Vaspis"	-1.028	45.7564
"Vaspis"	2.53836	47.24244
"Vaspis"	-0.05216	45.22135
"Vaspis"	-0.1653	45.73811
"Vaspis"	-0.02013	46.5428
"Vaspis"	-1.068	46.18381
"Vaspis"	2.66365	47.86234
"Vaspis"	0.41795	46.50543
"Vaspis"	0.5224	46.48302
"Vaspis"	2.66525	47.71215
"Vaspis"	6.40836	46.07383
"Vaspis"	0.83529	45.41319
"Vaspis"	0.08196	45.46692
"Vaspis"	4.00531	47.98109
"Vaspis"	-1.0437	47.37504
"Vaspis"	-1.72379	47.05279
"Vaspis"	-0.78898	45.67658
"Vaspis"	0.58385	45.88373
"Vaspis"	1.99558	47.01102
"Vaspis"	-1.36678	46.19898
"Vaspis"	4.95658	48.32915
"Vaspis"	1.6809	45.94745
"Vaspis"	2.01055	47.08002
